9.090000e+00	0.000000e+00
9.350000e+00	0.000000e+00
9.610000e+00	0.000000e+00
9.770000e+00	0.000000e+00
9.960000e+00	0.000000e+00
1.020000e+01	0.000000e+00
1.038000e+01	0.000000e+00
1.056000e+01	0.000000e+00
1.077000e+01	0.000000e+00
1.104000e+01	0.000000e+00
1.140000e+01	0.000000e+00
1.178000e+01	0.000000e+00
1.213000e+01	0.000000e+00
1.248000e+01	0.000000e+00
1.271000e+01	0.000000e+00
1.284000e+01	0.000000e+00
1.305000e+01	0.000000e+00
1.324000e+01	0.000000e+00
1.339000e+01	0.000000e+00
1.366000e+01	0.000000e+00
1.398000e+01	0.000000e+00
1.433000e+01	0.000000e+00
1.472000e+01	0.000000e+00
1.510000e+01	0.000000e+00
1.552000e+01	0.000000e+00
1.588000e+01	0.000000e+00
1.620000e+01	0.000000e+00
1.660000e+01	0.000000e+00
1.703000e+01	0.000000e+00
1.734000e+01	0.000000e+00
1.768000e+01	0.000000e+00
1.802000e+01	0.000000e+00
1.817000e+01	0.000000e+00
1.861000e+01	0.000000e+00
1.910000e+01	0.000000e+00
1.939000e+01	0.000000e+00
1.984000e+01	0.000000e+00
2.018000e+01	0.000000e+00
2.050000e+01	0.000000e+00
2.105000e+01	0.000000e+00
2.162000e+01	0.000000e+00
2.198000e+01	0.000000e+00
2.230000e+01	0.000000e+00
2.268000e+01	0.000000e+00
2.300000e+01	0.000000e+00
2.340000e+01	0.000000e+00
2.400000e+01	0.000000e+00
2.465000e+01	0.000000e+00
2.524000e+01	0.000000e+00
2.568000e+01	0.000000e+00
2.600000e+01	0.000000e+00
2.640000e+01	0.000000e+00
2.685000e+01	0.000000e+00
2.735000e+01	0.000000e+00
2.785000e+01	0.000000e+00
2.840000e+01	0.000000e+00
2.900000e+01	0.000000e+00
2.960000e+01	0.000000e+00
3.010000e+01	0.000000e+00
3.080000e+01	0.000000e+00
3.180000e+01	0.000000e+00
3.280000e+01	0.000000e+00
3.380000e+01	0.000000e+00
3.480000e+01	-1.766203e-43
3.570000e+01	5.226063e-42
3.660000e+01	3.571668e-41
3.750000e+01	2.335982e-40
3.850000e+01	1.580045e-39
3.950000e+01	8.158257e-39
4.050000e+01	4.385880e-38
4.140000e+01	1.891505e-37
4.220000e+01	6.472064e-37
4.300000e+01	2.109691e-36
4.410000e+01	9.947870e-36
4.510000e+01	3.798539e-35
4.600000e+01	1.203457e-34
4.700000e+01	3.732071e-34
4.800000e+01	1.183541e-33
4.900000e+01	3.559503e-33
5.000000e+01	1.016602e-32
5.060000e+01	2.749056e-32
5.120000e+01	5.788790e-32
5.200000e+01	1.261944e-31
5.300000e+01	3.252226e-31
5.400000e+01	7.866987e-31
5.500000e+01	1.499575e-30
5.600000e+01	3.308547e-30
5.700000e+01	7.026154e-30
5.800000e+01	1.421155e-29
5.900000e+01	2.830492e-29
6.000000e+01	5.365772e-29
6.100000e+01	9.795590e-29
6.200000e+01	1.709445e-28
6.300000e+01	2.843216e-28
6.400000e+01	4.535675e-28
6.500000e+01	1.597345e-27
6.580000e+01	2.496911e-27
6.650000e+01	3.218975e-27
6.750000e+01	5.359438e-27
6.850000e+01	8.745893e-27
6.950000e+01	1.397393e-26
7.050000e+01	2.173296e-26
7.160000e+01	3.506807e-26
7.260000e+01	5.277447e-26
7.350000e+01	7.502790e-26
7.450000e+01	1.088022e-25
7.550000e+01	1.550326e-25
7.650000e+01	2.166284e-25
7.750000e+01	2.967689e-25
7.850000e+01	3.985543e-25
7.950000e+01	5.151405e-25
8.050000e+01	6.608294e-25
8.150000e+01	8.242287e-25
8.250000e+01	9.856304e-25
8.350000e+01	1.123537e-24
8.450000e+01	1.197958e-24
8.550000e+01	1.144087e-24
8.650000e+01	8.646042e-25
8.750000e+01	2.109160e-25
8.850000e+01	-1.004603e-24
8.950000e+01	-3.082312e-24
9.050000e+01	-6.374976e-24
9.150000e+01	-2.168840e-20
9.250000e+01	-7.012418e-20
9.350000e+01	-9.713843e-20
9.450000e+01	-1.404150e-19
9.550000e+01	-2.130830e-19
9.650000e+01	-3.036931e-19
9.750000e+01	-4.070616e-19
9.850000e+01	-5.468710e-19
9.950000e+01	-7.132264e-19
1.005000e+02	-1.024346e-18
1.015000e+02	-1.370345e-18
1.025000e+02	-1.762002e-18
1.035000e+02	-2.335211e-18
1.045000e+02	-3.076518e-18
1.055000e+02	-3.999509e-18
1.065000e+02	-5.020126e-18
1.075000e+02	-6.508471e-18
1.085000e+02	-8.308938e-18
1.095000e+02	-1.024618e-17
1.105000e+02	-4.279792e-17
1.115000e+02	-1.667230e-16
1.125000e+02	-2.519280e-16
1.135000e+02	-3.556427e-16
1.145000e+02	-4.558078e-16
1.155000e+02	-5.013707e-16
1.165000e+02	-6.853566e-16
1.175000e+02	-7.865662e-16
1.185000e+02	-8.338236e-16
1.195000e+02	-2.785898e-16
1.205000e+02	-2.975221e-16
1.215000e+02	-6.677181e-17
1.225000e+02	-3.606504e-16
1.235000e+02	-1.036445e-15
1.245000e+02	-2.612317e-15
1.255000e+02	-6.205332e-15
1.265000e+02	-5.641291e-15
1.275000e+02	-1.312464e-14
1.285000e+02	-2.175946e-14
1.295000e+02	-2.845281e-14
1.305000e+02	-1.584255e-14
1.315000e+02	-4.058291e-14
1.325000e+02	-5.388735e-14
1.335000e+02	-5.970949e-14
1.345000e+02	-8.233919e-14
1.355000e+02	-8.673699e-14
1.365000e+02	-9.518134e-14
1.375000e+02	-1.055096e-13
1.385000e+02	-1.214020e-13
1.395000e+02	-1.452312e-13
1.405000e+02	-1.665863e-13
1.415000e+02	-1.714162e-13
1.425000e+02	-2.019101e-13
1.435000e+02	-2.042920e-13
1.442000e+02	-2.437417e-13
1.447000e+02	-2.683963e-13
1.455000e+02	-3.125235e-13
1.465000e+02	-3.196525e-13
1.475000e+02	-3.565027e-13
1.485000e+02	-4.087013e-13
1.495000e+02	-4.838911e-13
1.505000e+02	-5.432041e-13
1.512000e+02	-5.507402e-13
1.517000e+02	-4.765249e-13
1.525000e+02	-4.935726e-13
1.535000e+02	-9.135007e-13
